category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee,first_cleaned_welfare,first_cleaned_works,scaler_money
PHP 개발자,https://www.wanted.co.kr/wd/118847,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F29454%2Fpjxtg3m25hlip1fm__1080_790.png&w=1000&q=75,PHP Developer,노다랩,• 자사솔루션 신규 서비스 개발 및 기능개선,"• PHP 실무 경력 3년 이상
• Javascript/jquery/ajax 능숙하신 분
• Mysql/Linux 능숙하신 분","• Codelgniter Framework 개발 경험이 있으신 분
• 대용량 트래픽, 분산처리, 실시간 서비스 경험이 있으신 분
• Restful API 개발경험이 있으신 분
• 팀 단위 Git 협업 경험이 있으신 분
• Jira/Confluence 경험이 있으신 분
• 커뮤니케이션 원활한 분이 있으신 분","• 자유로운 연차 사용 

• 다양한 인센티브 제도  

• 자유로운 복장 

• 조식&간식 제공 

• 듀얼모니터는 기본 업무에 필요한 장비 지원

• 초기 입사시 건강검진 진행","AJAX
Linux
MySQL
JavaScript
PHP
jQuery",강남구 봉은사로303 TGL 경복빌딩 5층,3743,10,자유롭다 연차 다양하다 자유롭다 복장 조식 간식 듀얼모니터 장비 초기 사시 건강검진,자사 솔루션 신규 개선,0.5357091741806211
PHP 개발자,https://www.wanted.co.kr/wd/111806,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F970%2Fmrg8kq5wbcyxxxxw__1080_790.jpg&w=1000&q=75,PHP 웹 개발자 (부산지사),엔에이치엔커머스(nhn커머스),"• 고도몰5 서비스 유지보수 및 성능개선
(","• 웹 개발 경력 3~5년 또는 그에 준하는 실력을 보유하신 분
• PHP 언어를 활용한 서비스 개발 경험이 있으신 분
• MySQL 등 RDBMS 경험이 있으신 분
• HTML, Javascript 개발에 능숙하신 분
• Docker를 활용한 웹서버 (Nginx/Apache), Application 개발 경험이 있으신 분
• 새로운 기술, 환경에 대한 열린 자세를 가지신 분","• 고도몰 유사 커머스 솔루션 개발 경험이 있으신 분
• 분산 환경에서의 Application 개발 경험이 있으신 분
• Cloud 환경에서 개발 및 운영 경험이 있으신 분
• Modern PHP에 관심 혹은 경험이 있으신 분
• GIT 사용에 능숙하신 분","• 유연근무제 
       월 소정근로시간 한도 내에서 본인이 스스로 근로시간을 유연하게 설정하여 근무하는 '퍼플타임' 제도를 운영합니다.

• 연차휴가 
       휴가는 시간 단위로 사용할 수 있습니다.

 • 선택적 복리후생 지원
       다양한 필요에 따라 자기계발 및 문화생활을 즐길 수 있도록 
       연 2회 복지카드를 지급합니다.

 • 상해보험 가입
       본인 또는 그 가족의 예상치 못한 상해나 질병으로 인한 피해가 최소화 되도록 
       상해보험에 가입합니다.

 • 조/석식 지원
       든든한 하루의 시작을 위해 조식을, 치열하게 업무하는 직원에게는 저녁식사를 지원합니다.

 • 사내 카페테리아 운영
       근무시간 중 잠깐의 휴식을 즐길 수 있도록 자유롭게 이용할 수 있는 커피를 비롯한 다양한 음료와 간식을 제공합니다.

  • 장기근속 지원
       3년 이상 근속한 직원에게는 특정 근속기간마다 리프레시 휴가, 
       포상금과 여행경비를 지원합니다.

 • 기념일 선물
       본인의 생일과 근로자의 날에 축하와 감사의 의미로 상품권을 지급합니다.

 • 명절 선물
       가족과 함께 보내는 즐거운 명절을 위해 일년에 두 번 소정의 상품권을 지급합니다.

 • 프리맘 서포트 키트 지원
       급격한 신체 및 심리 변화로 힘든 예비 엄마들을 위해 회사에서 일하는 동안 편하게 있을 수 있도록 프리맘 서포트 키트를 지원합니다.

 • 출산 축하 선물
       새 생명 출산을 축하하는 의미로 출산 후 필요한 각종 물품들을 선물하여 탄생의 기쁨을 함께 나눕니다.

 • 초등학교 입학 선물
       자녀의 첫 학교생활을 응원하는 의미로 초등학교 입학준비에 필요한 
       각종 물품을 선물하여 축하의 마음을 전달합니다.

 • 경조지원
     다양한 경조사에 함께 하고 경조금과 물품지원으로 축하와 조의의 
     마음을 전달합니다.

 • 건강검진
       건강관리를 위해 주기적으로 건강검진을 실시합니다.

 • 휴양시설 지원
       회사 보유 휴양시설을 직원과 그 가족들이 이용할 수 있는 기회를 제공합니다.","Git
MySQL
Java
PHP
Docker","부산 중구 중앙대로 57, 시가이아빌딩 8층 NHN COMMERCE 부산지사",4274,209,유연근무제 소정 근로시간 한도 스스로 근로시간 유연하다 설정 퍼플 타임 연차 휴가 휴가 단위 복리 후생 다양하다 필요 자기계발 문화생활 즐기다 복지 카드 상해 보험 가입 가족 상치 상해 질병 인하다 피해 최소 상해 보험 가입 석식 든든하다 하루 시작 조식 치열하다 저녁식사 카페테리아 근무시간 휴식 즐기다 자유롭다 이용 커피 비롯 다양하다 음료 간식 장기 근속 근속 특정 기간 리프 레시 휴가 상금 여행 경비 기념일 선물 생일 근로자 축하 감사 의미 상품권 명절 선물 가족 보내다 즐겁다 명절 소정 상품권 프리 포트 키트 급격하다 신체 심리 변화 힘드다 예비 엄마 편하다 프리 포트 키트 출산 축하 선물 생명 출산 축하 의미 출산 물품 선물 탄생 기쁨 초등학교 입학 선물 자녀 학교생활 응원 의미 초등학교 입학 준비 물품 선물 축하 마음 전달 조지원 다양하다 경조사 물품 축하 조의 마음 전달 건강검진 건강 기적 건강검진 실시 휴양 시설 보유 휴양 시설 가족 이용 기회,고도 몰다 유지 보수 성능 개선,0.6117074567053099
PHP 개발자,https://www.wanted.co.kr/wd/101802,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F19650%2F9ft8a8cwzx5id3iv__1080_790.jpg&w=1000&q=75,시니어개발자,딜리버리랩,"• 사내 ERP 개발 및 관리
• 모바일 웹 서비스 개발 및 관리
• 고객 어드민 개발 및 관리","• 경력 : 3년이상
• 웹 어플리케이션 개발을 PHP or JAVA(spring boot) 경력이 있으신 분
• 퍼블리셔된 결과물을 백엔드와 연결해서 프로젝트 완료가 가능하신 분","• 객체지향적으로 개발이 가능하신 분
• 모바일 웹/앱 개발 경험자 (백엔드와 프론트 모두 개발이 가능하신 분)
• 클라우드 환경에서의 개발을 경험해보신 분
• 개발환경 인프라 구축이 가능하신 분","[자유롭고 서로 존중하는 분위기]
ㆍ자유로운 연차, 반차, 반반차 사용
ㆍ직급 없는 문화 (히어로명 호칭)
ㆍ강제 회식 등 꼰대 문화 X
ㆍ정장No! 자유로운 복장 Yes!

[동기부여 및 보상]
ㆍ직무별 인센티브 제공
ㆍ2년 만근 시 최대 10일 리프레시 휴가 지원
ㆍ생일 반차 지원
ㆍ청년내일채움공제 적극지원
ㆍ명절 선물 지원
ㆍ리프레시 데이 지원

[일하고 싶은 근무환경]
ㆍ간식, 커피, 제빙기 제공
ㆍ자율 회의비, 회식비 제공
ㆍ효율적인 듀얼모니터 지원
ㆍ사무기기 구매 지원
ㆍ지하철 도보 5분 이내

[자기개발 적극 지원]
ㆍ도서비 무제한 지원
ㆍ사내 스터디 비용 지원
ㆍ직무별 맞춤 교육 지원","MySQL
Java
PHP",서울시 성수동 2가 277-175 이레타워 2층 201호,0,없음,No Yes 자유 서로 존중 분위기 자유롭다 연차 직급 히어로 호칭 강제 회식 꼰대 정장 자유롭다 복장 동기부여 보상 직무 최대 리프 레시 휴가 생일 청년 내일 채우다 공제 명절 선물 리프 레시 데이 싶다 간식 커피 빙기 자율 회의 회식비 효율 듀얼모니터 사무기기 구매 지하철 도보 자기개발 도서 무제한 스터디 비용 직무 맞춤 교육,ERP 모바일 어드민,0.0
PHP 개발자,https://www.wanted.co.kr/wd/34302,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F9188%2Fqkczz4z4gd9nkp70__1080_790.jpg&w=1000&q=75,"[기술개발팀] PHP 기반 웹 개발, Cordova 크로스 플랫폼 앱 개발자",셀렉티드,"• PHP/ HTML5 / CSS 기반 개발 및 기존 시스템 유지 보수 업무
• Cordova 하이브리드 앱 개발 (Android, iOS)
• Mysql, PHP, XE",• 관련 경력 2~3년 이상,"• Javascript, PHP 경험자","• 매년 성과급, 명절 보너스 지급
• 종합검진센터, 경조사비 지원
• 청년내일채움공제 등 가능한 혜택 지원
• 간식 제공 (스낵24)
• 자율복장
• 연남동 사옥",없음,"마포구 연남로 75, 에브리치빌딩 2층",0,없음,매년 성과급 명절 보너스 종합 검진 센터 사비 청년 내일 채우다 공제 혜택 간식 스낵 자율 복장 연남동,PHP HTML CSS Cordova Android iOS Mysql PHP XE 기존 시스템 유지 보수 하이브리드,0.0
PHP 개발자,https://www.wanted.co.kr/wd/62806,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F19650%2F9ft8a8cwzx5id3iv__1080_790.jpg&w=1000&q=75,개발자,딜리버리랩,"[벡엔드개발]
ㆍ개발 기획 및 기능 구현
ㆍPHP / MySQL 사용
ㆍ아파치 서버 운영

[웹퍼블리셔]
ㆍ사내 ERP 관리(부트스트랩)
ㆍ고객 어드민 관리
ㆍ오더히어로 APP 관리(html5+css3)
ㆍ크로스브라우징 대응 가능하신 분(우대)","[벡엔드개발]
ㆍ하이브리드 앱 제작/PHP 사용
ㆍGitHub 또는 개발 이력사항을 볼 수 있는 포트폴리오 공유
ㆍ팀원들과 소통할 수 있는 커뮤니케이션 능력
ㆍ사업, 디자인, 개발, 운영 등 다양한 직군과 원활한 커뮤니케이션이 가능한 분

[웹퍼블리셔]
ㆍGitHub 또는 개발 이력사항을 볼 수 있는 포트폴리오 공유
ㆍ팀원들과 소통할 수 있는 커뮤니케이션 능력
ㆍ사용자들의 입장에서 생각하는 섬세함
ㆍ사업, 디자인, 개발, 운영 등 다양한 직군과 원활한 커뮤니케이션이 가능한 분","[벡엔드개발]
ㆍ앱/웹 개발 경험자 (혹은 프로젝트 경험)
ㆍ팀별 개발 업데이트 요청사항 실서버 반영
ㆍ서버 유지보수 및 성능개선
ㆍ형상 관리 경험 (Git 사용)


[웹퍼블리셔]
ㆍ앱/웹 개발 경험자 (혹은 프로젝트 경험)
ㆍ외식산업 관련 경험자
ㆍ형상 관리 경험 (Git 사용)
ㆍhtml5,css3,javascript의 이해도가 좋으신 분
ㆍbootstrap 사용 가능하신 분
ㆍUI/UX의 대해 관심이 있으신 분
ㆍ디자인 결과물을 가지고 웹퍼블리싱 가능하신 분","[자유롭고 서로 존중하는 분위기]
ㆍ자유로운 연차, 반차, 반반차 사용
ㆍ직급 없는 문화 (히어로명 호칭)
ㆍ강제 회식 등 꼰대 문화 X
ㆍ정장No! 자유로운 복장 Yes!

[동기부여 및 보상]
ㆍ직무별 인센티브 제공
ㆍ2년 만근 시 최대 10일 리프레시 휴가 지원
ㆍ생일 반차 지원
ㆍ청년내일채움공제 적극지원
ㆍ명절 선물 지원
ㆍ리프레시 데이 지원

[일하고 싶은 근무환경]
ㆍ간식, 커피, 제빙기 제공
ㆍ자율 회의비, 회식비 제공
ㆍ효율적인 듀얼모니터 지원
ㆍ사무기기 구매 지원
ㆍ지하철 도보 5분 이내

[자기개발 적극 지원]
ㆍ도서비 무제한 지원
ㆍ사내 스터디 비용 지원
ㆍ직무별 맞춤 교육 지원","MySQL
Java
PHP",서울시 성동구 성수이로22길 37 서울창업허브 3층 306C,0,없음,No Yes 자유 서로 존중 분위기 자유롭다 연차 직급 히어로 호칭 강제 회식 꼰대 정장 자유롭다 복장 동기부여 보상 직무 최대 리프 레시 휴가 생일 청년 내일 채우다 공제 명절 선물 리프 레시 데이 싶다 간식 커피 빙기 자율 회의 회식비 효율 듀얼모니터 사무기기 구매 지하철 도보 자기개발 도서 무제한 스터디 비용 직무 맞춤 교육,PHP MySQL ERP APP html css 벡엔드 기획 구현 아파치 서버 퍼블리셔 부트스트랩 어드민 오다 히어로 크로스 브라우징 대응 우대,0.0
PHP 개발자,https://www.wanted.co.kr/wd/122385,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F4095%2Fyordqgyngzdohelg__1080_790.jpg&w=1000&q=75,WordPress 워드프레스 사이트 운영/개발자,패스트뷰,"• WordPress 플랫폼 기반 웹 퍼블리싱 업무
• WordPress 테마, 플러그인 등 관리
• WordPress 사이트 콘텐츠 마이그레이션, 크롤링 등 전반적인 운영 및 개발 업무
• 구글과 협력해서 AMP, PMA & A2HS, SiteKit 등 운영 및 GA, Google search console,
   Google News Publisher 등 운영
• AWS 서버설정 및 유지보수
• 네트워크 광고 관리 및 운영","• WordPress 활용한 개발 경력 및 프로젝트 경험이 있는 분
• PHP / CSS / javascript 사용에 경험 있으신 분
• 사이트 개발 및 운영관리 경험이 있으신 분
• 자사 플랫폼 사이트 리뉴얼 및 유지보수가 가능한 분
• 기본적인 AWS 서버 세팅부터 관리 및 유지보수가 가능한 분","• RSS, API 연동 가능
• 구글 애드센스, 데이블 등 광고 운영 경험
• 워드프레스 제작 경험
• MS오피스, 구글닥스, 포토샵 등 편집툴 활용능력
• 오버커뮤니케이션을 지향하고 협업을 위한 소통에 적극적이신 분
• 긍정적인 마인드 소유자","""패스트뷰는 매년 트렌디한 인사제도와 혜택을 업데이트하고 있습니다.""


1. 우리는 이런 기업문화를 가지고 있어요.

• 직급을 간소화 하고 ""님""자 호칭 사용으로 수평적인 커뮤니케이션 문화를 운영 해요.
• 개개인에게는 항상 최고의 보상을 해드려야 한다고 생각해요.
• 성과에 따른 공정하고 투명한 보상이 중요하다고 생각해요.
• 회사의 성장에 맞춰서 개인이 함께 성장해야 한다고 생각해요.
• 서로 배울 수 있는 동료가 많은 회사를 만들어가고 싶어요.


2. 우리는 이런 환경에서 일해요

• 강남역 4번 출구 도보 30초 거리의 패스트파이브 강남2호점에 위치해요.
• 자유로운 복장으로 자유롭게 일해요.
• 팀 활동비 지급으로 팀원간 소통을 지향해요
• 최고의 사무 공간과 최신 사양의 Mac 혹은 노트북, 데스크탑, 듀얼 모니터 등 아낌없이 지원해요


3. 우리는 이런 복지를 제공해요

• 편의점급 무료 스넥바를 제공해요
  (당 충전을 위해 컵과일, 라면, 컵밥, 과자, 음료, 커피 등 무제한 제공)
• 업무 관련 도서 및 온라인 교육비를 지원해 드려요
• 직무 관련 컨퍼런스 및 외부 교육 참여를 지원해 드려요
• 반차 반반차 사용으로 자유로운 연차 활용이 가능해요
• 경조사비 지급 및 경조휴가를 제공해요
• 출산.육아휴직을 남.여 무관하게 지원해요
• 뜻깊은 명절을 가족과 보내는데 보탬이 되기 위하여 명절 선물 및 귀성여비를 지급해요


4. 우리의 이렇게 보상해요 

• 공정하고 투명한 평가하고 매월 KPI 달성에 따른 10~100만원 이상의 상여금을 지급해요
• 매월 MVP를 선정해 10~40만원의 상여금을 지급해요
• 탁월한 성과는 업계 최고의 연봉으로 보상합니다.


5. 우리는 이런 동료와 함께 일하고 싶어요

• 스스로 할 일을 선택하고 결정하실 수 있는 분
• 본인의 전문 분야에서 최고라고 자부하시는 분
• 우리가 만드는 서비스가 업계 1위가 될 거라는 자신감이 있는 분","WordPress
Git
Azure
MongoDB
React
VueJS
Kotlin
AWS
Docker
RDBMS
NodeJS
Spring Framework
Apache Kafka
RESTful Architecture
React.js
React Native
Spring Boot",서울특별시 강남구 강남대로 364 미왕빌딩 12층,3720,95,Mac KPI MVP 매년 트렌디 인사 혜택 업데이트 가지 직급 간소화 호칭 수평 커뮤니케이션 개개인 항상 최고 보상 성과 공정하다 투명하다 보상 중요하다 성장 맞추다 개인 성장하다 서로 배우다 많다 싶다 일해 강남역 출구 도보 거리 파이브 강남 호점 자유롭다 복장 자유롭다 일해 소통 지향 최고 사무 공간 최신 사양 노트북 데스크탑 듀얼 모니터 아낌없이 복지 편의점 무료 스넥바 충전 과일 라면 컵밥 과자 음료 커피 무제한 도서 온라인 교육비 직무 컨퍼런스 외부 교육 자유롭다 연차 사비 휴가 출산 육아휴직 무관 깊다 명절 가족 보내다 보탬 명절 선물 여비 보상 공정하다 투명하다 평가 매월 달성 상여금 매월 선정 상여금 탁월하다 성과 업계 최고 연봉 보상 싶다 스스로 결정 전문 분야 최고 자부 업계 자신감,WordPress WordPress WordPress AMP PMA HS SiteKit GA Google search console Google News Publisher AWS 플랫폼 퍼블리싱 테마 플러그인 사이트 콘텐츠 마이 그레이 크롤 전반 구글 협력 서버 설정 유지 보수 네트워크 광고,0.5324173465006441
PHP 개발자,https://www.wanted.co.kr/wd/75586,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F24589%2Fyfxngk7fzsrfjymx__1080_790.jpg&w=1000&q=75,PHP 웹 프로그래머(백엔드),씨티케이이비전글로벌네트웍스,"• 팝인보더(이커머스 미들웨어)플랫폼 기능 추가 개발 및 유지보수
• 각 커머스 채널 간의 연동 API 개발","• PHP개발 실무경력 3년 이상
• e커머스(쇼핑몰 또는 관련 플랫폼) 개발 경험
• Restful API 서비스 개발/운영 경험","• Git 사용 경험자
• AWS 클라우드 서비스 사용 경험자
• 영어 커뮤니케이션 가능자","• 국민연금, 고용보험, 산재보험, 건강보험, 퇴직연금 
• 근무지는 가끔 집이어도 됩니다 ""재택근무 (수습종료 후, 주 1~2회)""
• 쉬면서 일하세요 ""휴게(점심)시간 1시간 30분""
• 아침은 먹고 일하세요 ""조식제공""
• 졸리면 쉬어야죠 ""카페테리아""
• 혼잡한 시간은 피해서 출근하세요 ""자율출퇴근""
• 꼰대는 없습니다 ""영어 호칭 사용""
• 눈치 보지 마세요 ""자유로운 연차사용""
• 메타버스 사무실 출근","Git
MySQL
PHP
AWS
API
Laravel
RESTful Architecture",서울특별시 서초구 효령로 234,0,없음,국민연금 고용 보험 산재 보험 건강 보험 퇴직 연금 가끔 지다 재택근무 수습 종료 쉬다 휴게 점심 아침 먹다 조식 졸리 쉬다 카페테리아 혼잡하다 피해 자율 꼰대 영어 호칭 눈치 말다 자유롭다 연차 메타 버스,API 보더 이커머스 미들웨어 플랫폼 추가 유지 보수 커머스 채널 간의 연동,0.0
PHP 개발자,https://www.wanted.co.kr/wd/80641,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F24589%2Fyfxngk7fzsrfjymx__1080_790.jpg&w=1000&q=75,웹 기획(쇼핑몰QA),씨티케이이비전글로벌네트웍스,"• 테스트 계획 수립
• 테스트 케이스 및 시나리오 설계
• 테스트 수행 및 결과 공유
• 주요이슈파악 및 정리
• 리포트 작성
• 개발자 및 업무 담당자 커뮤니케이션","• 쇼핑몰QA경력 1년 이상
• 원활한 커뮤니케이션 능력
• 꼼꼼한 성격의 소유자
• QA초급자도 지원 가능",• 스타트업 근무 경험이 있는 분,"• 근무지는 가끔 집이어도 됩니다 ""재택근무 (수습종료 후, 주 1회)""
• 쉬면서 일하세요 ""휴게(점심)시간 1시간 30분""
• 아침은 먹고 일하세요 ""조식제공""
• 졸리면 쉬어야죠 ""카페테리아""
• 혼잡한 시간은 피해서 출근하세요 ""자율출퇴근""
• 꼰대는 없습니다 ""영어 호칭 사용""
• 눈치 보지 마세요 ""자유로운 연차사용""","Git
MySQL
PHP
AWS
API
Laravel
RESTful Architecture",서울특별시 서초구 효령로 234,0,없음,가끔 지다 재택근무 수습 종료 쉬다 휴게 점심 아침 먹다 조식 졸리 쉬다 카페테리아 혼잡하다 피해 자율 꼰대 영어 호칭 눈치 말다 자유롭다 연차,테스트 계획 테스트 케이스 시나리오 설계 테스트 공유 이슈 파악 정리 리포트 작성 개발자 담당자 커뮤니케이션,0.0
PHP 개발자,https://www.wanted.co.kr/wd/86340,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F3023%2Fzzepyxr2nirrwuiw__1080_790.jpg&w=1000&q=75,Web 백엔드 개발자,앱노트,"• 고객사와 함께하는 프로젝트의 관리자 페이지 및 API 개발
• 웹 프로젝트의 개발 및 유지보수
• 앱노트의 자체 개발 디지털 콘텐츠 관리 솔루션인 멘토의 웹 개발","• PHP를 사용한 백엔드 개발 또는 RestAPI 개발이 가능하신 분
• MySQL(MariaDB) 기반 DB설계와 Query 경험이 있으신 분 
• HTML, CSS를 사용한 간단한 퍼블리싱이 가능하신 분","• 분산 버전 관리 시스템(Git)에 대한 이해가 있으신 분
• 클라우드(AWS, Azure) 환경 서비스 구축 및 운영 경험이 있으신 분
• 네이티브 앱 개발에 대한 이해가 있으신 분
• PHP 외 백엔드 개발 가능 언어 소유자이신 분

[이런 분이라면 좋겠어요 ]

• 책임감을 가지고 프로젝트에 임하며 사용자 입장에서 생각하여 꼼꼼하게 개발하는 분
•  IT 트렌드 변화에 민감하고 배우는 것을 두려워하지 않으시는 분
• 기획자, 디자이너, 클라이언트와 원활한 커뮤니케이션과 협업을 해낼 수 있으신 분","[앱노트에서 일하기]

- 신입/경력 구분 없이 3개월의 수습 기간을 거친 후 채용 여부가 결정됩니다.

- 결원 보충이 아닌 사세 확장으로 인한 채용입니다.

- 오전 10시부터 오후 6시까지, 주 5일제로 근무하게 됩니다.

- 고객사 등 외부에서 활동하실 때 매니저라는 호칭을 사용합니다.

- 성수역 3분거리, 주 5일제 10 to 6 근무
    자기 개발 시간을 위해 오전 10시에 출근해 오후 6시에 업무를 마칩니다. 
 - 금요일은 5시에 마치고 각 팀에서 주간 회의를 진행합니다.

 -  성수역 3번 출구에서 100M 거리에 있는 사무실에 위치하고 있습니다.
    (걸어서 3분, 뛰면 30초!)

 - 직급 없이, 영어 이름으로
    직급 없이 영어 이름을 사용하는 수평적 구조를 가지고 있습니다.

 - 월 1회 원격근무
    월 1회에 한해 자율적으로 원격근무일을 지정하여 원하는 장소에서 일할 수 있습니다.

 - 자기 개발을 위한 학습비 지원
    업무에 관련된 도서 비용과 강의 비용을 지원하고 그룹 스터디를 지원합니다.

 - 집중력을 위한 스낵바
    집중력에 도움을 줄 수 있는 사내 스낵바와 커피 머신을 준비해두었습니다.

- 만족스러운 회사생활을 위한 안마의자가 있는 릴렉스룸

 - 기타
    - 4대 보험(국민연금, 고용보험, 산재보험, 건강보험)
    - 자유로운 연차 사용
    - 장기 근속자 포상","MySQL
CSS
HTML
PHP","서울시 성동구 아차산로126, 613호",0,없음,노트 신입 경력 구분 수습 기간 거치다 결정 결원 보충 사다 확장 인하다 오전 오후 일제 외부 매니저 호칭 성수역 거리 일제 오전 오후 마치다 금요일 주간 회의 성수역 출구 거리 걸다 뛰다 직급 영어 이름 직급 영어 이름 수평 구조 가지 한해 자율 지정 장소 학습 도서 비용 강의 비용 스터디 집중 스낵바 집중 도움 스낵바 커피 머신 준비 두다 만족스럽다 생활 안마 의자 릴렉스룸 보험 국민연금 고용 보험 산재 보험 건강 보험 자유롭다 연차 장기 근속 포상,API 사오다 프로젝트 관리자 페이지 프로젝트 유지 보수 노트 자체 디지털 콘텐츠 솔루션 멘토,0.0
PHP 개발자,https://www.wanted.co.kr/wd/97350,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F20062%2Fy3gz7bdw2grvgfki__1080_790.jpg&w=1000&q=75,헤이비트 백엔드 개발자,업라이즈,"• 헤이비트의 백앤드 파트 설계 구현 및 운영
• REST API 설계와 개발
• 백엔드 아키텍처 설계 및 개선
• Web 기반 백오피스 개발, 유지보수","• Node & NestJs 혹은 Java & Spring Framework 기반의 B2C 서비스 개발 경험이 있으면 좋습니다.
• 업무 자동화에 대한 고민을 해본 적이 있는 분이 필요해요.
• 테스트 자동화의 중요성을 이해하고, 테스트 케이스를 꼼꼼히 작성하시는 분이면 좋아요.
• 인메모리 데이터베이스 및 메세지 브로커를 다뤄본 경험이 있는 분이면 좋아요.
• HTTP / REST API로 여러 서비스를 연동해본 경험이 있으면 좋아요.
• 엔지니어링 역량(OOP/TDD/Refactoring)을 보유하신 분이면 더 좋아요.


헤이비트에서 사용하는 기술
• NodeJS, Mysql 기반의 개발 경험
• Typescript
• Firebase (Auth, Firestore, CloudFunctions)
• PHP (will be deprecated)","• 서비스에 대한 애착이 강해서 ‘내 서비스’라는 마음으로 일하는 분이면 더 좋아요.
• 서비스 개발을 하면서 얻게 되는 새로운 인사이트나 아이디어에 대해서도 공유하며, 끊임없이 기술적인 도전을 하고 싶은 분과 함께하고 싶어요.
• 동료들과 유연하게 협업할 수 있는 소프트 스킬을 보유한 분과 함께하고 싶어요.","• 오후 1시부터 오후 6시까지 오피스아워  
• 자율 재택근무
• 최고 사양의 장비 지원
• 법인카드 지급
• 점심/저녁 식대 지급
• 새로 오신 분들을 위한 특별한 식사 지원
• 건강하고 달달한 간식 제공
• 명절 선물비 지급
• 생일축하 선물 지급
• 청년내일채움공제 지원
• 가족친화인증기업
• 2022년 7월 강남역 3번출구로 이전 예정



기타
• 고용형태 : 정규직(수습 3개월) 
• 근무지 : 강남구 역삼동 826번지 케이스퀘어2, 11F,12F,13F
• 채용전형 : 서류전형 - 실무면접 - 임원면접 - 처우협의 - 최종합격
         (모든 전형은 비대면 진행 가능하며, 필요 시 레퍼런스 체크를 추가로 진행 할 수 있습니다.)
• 문의처 : 업라이즈 채용 오픈프로필 (","Github
JIRA
MySQL
TypeScript
AWS
SASS
Notion","강남구 역삼동 826번지 케이스퀘어2, 11F,12F,13F",5891,103,오후 오후 오피스 자율 재택근무 최고 사양 장비 카드 점심 저녁 식대 새롭다 오신 특별하다 식사 건강하다 달달 간식 명절 선물 생일 축하 선물 청년 내일 채우다 공제 가족 인증 강남역 출구 이전 예정 고용 형태 수습 강남구 역삼동 번지 케이 스퀘어 실무 임원 처우 비대 필요 레퍼런스 체크 추가 의처 라이즈 오픈 프로필,REST API Web 비트 앤드 파트 설계 구현 설계 백엔드 아키텍처 설계 개선 백오피스 유지 보수,0.8431372549019608
PHP 개발자,https://www.wanted.co.kr/wd/11018,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F3046%2F11018_2_0.1bb0dc99__1080_790.jpg&w=1000&q=75,Server Developer(Web/PHP),머니투데이,"• 웹(PC/모바일) 서비스 개발 - 뉴스 및 새로운 형태의 컨텐츠 서비스
• 기사입력기 및 CMS 등 유지보수 및 신규 개발
• 웹서비스 유지보수","• Web 어플리케이션 개발 가능자
• HTML / CSS / JAVASCRIPT 활용 능력
• RESTFul API를 이용한 백엔드 연동 개발 경험
• SQL/DBMS에 대한 이해
• 개발에 대한 본인의 참여도가 포함된 포트폴리오","• 웹 표준 / 웹 접근성에 대한 이해
• 협업툴 경험자 (JIRA/CONFLUENCE/GIT/MOQUPS)
• 기본적인 LINUX 명령 사용 능력
• 기본적인 네트워크 구조 이해
• 개발환경에 필요한 미들웨어 설치 능력
• 원활한 문서 작업","• 아침 / 점심 / 저녁 / 간식 제공
• 연차마다 상승하는 선택적 복지포인트 제공 (현금처럼 사용 가능)
• 각종 경조금 지원(명절 상품 지급)
• 경영성과에 따른 인센티브 지급
• 개인 노트북 (또는 데스크톱) 제공
• 통신비 지원 (매달 5만원)
• 매년 종합 건강검진 (배우자 포함)
• 상해보험
• 회식 참석 강요 안함",없음,서울 종로구 청계천로11 청계11빌딩,5027,332,아침 점심 저녁 간식 연차 복지 포인트 현금 명절 상품 성과 개인 노트북 데스크톱 통신비 매달 매년 종합 건강검진 배우자 상해 보험 회식 참석 강요 안함,PC CMS 모바일 뉴스 새롭다 형태 컨텐츠 기사 입력기 유지 보수 신규 웹서비스 유지 보수,0.719479032488908
